[Fecha],[Titulo],[Texto],[Snippet],[URL]
"La delegación Gustavo A. Madero fue la más afectada por la tormenta que azotó 
este jueves la Ciudad de México, la más fuerte en 20 años.","Segundo día, lluvia no da tregua a capitalinos",,"La delegación Gustavo A. Madero fue la más afectada por la tormenta que azotó 
este jueves la Ciudad de México, la más fuerte en 20 años. ... La inundación en 
Indios Verdes ha afectado arterias como Ticomán, donde hay caos vial.",https://www.milenio.com/estados/segundo-dia-lluvia-no-da-tregua-a-capitalinos
2017-06-20 08:05:12-05:00,Tráiler destroza techo de estación Xola del Metrobús,"Tráiler destroza techo de estación Xola del Metrobús

La mañana de este martes un tráiler se metió al carril confinado del Metrobús y derribó parte del techo en la estación Xola de la Línea 2, por lo que el servicio tuvo que ser suspendido por varias horas.

Los primeros reportes indican que el plafón de lámina colapsó en la estación por la embestida del tráiler que circulaba con dirección al oriente.

Al lugar arribaron elementos de emergencia quienes realizaron trabajos para retirar las láminas que provocaron la suspensión del servicio en la parada.

En su cuenta de Twitter, el servicio de Metrobús informó a los usuarios que el ascenso y descenso se realiza en la estaciones Álamos y Las Américas.

Cerca del mediodía el Sistema de Transporte Público informó en Twitter que la estación se encontraba nuevamente en servicio.

Así te lo informamos en redes:

¡Denuncia en Uno!

¿Conoces o tienes fotos y videos de algún acto de posible negligencia, corrupción y abuso de autoridad? Mándalo al WhatsApp de Uno TV: 5562115131. ¡Compártelo! Nosotros le damos seguimiento.","20 Jun 2017 ... Redacción Ciudad de México Ciudad de México Uno TV ... Rescatan a mono 
aullador abandonado en calles de la GAM Ciudad de México ... Servicios de 
emergencia atienden inundaciones en CDMX Ciudad de México.",https://www.unotv.com/noticias/estados/distrito-federal/detalle/trailer-choca-contra-estacion-xola-del-metrobus-no-hay-servicio-982677/
6 Jun 2017,"En caso BMW, 45 días más 60",,"6 Jun 2017 ... abordará el clima. WASHINGTON. F oto: P aola Hidalgo/Archivo. Foto: Karina 
Tejada ... Cuauhtémoc y Gustavo. A Madero ... electoral de 2018, en la CDMX 
tendremos la oportunidad de ... Inundaciones, por deforestación.",https://www.excelsior.com.mx/periodico/flip-comunidad/06-06-2017/portada.pdf
2017-07-08 00:00:00, Lluvias en la CDMX provocan al menos seis inundaciones,"Las lluvias registradas este sábado en la Ciudad de México generaron al menos seis inundaciones y provocaron la caída de un árbol.

Las inundaciones se presentaron en la delegación delegación Gustavo A. Madero: en Lázaro Cárdenas y avenida Emiliano Zapata, colonia Cuautepec; avenida Estado de México y Adolfo López Mateos, colonia Loma de la Palma; Centenario y Morelos, colonia Gabriel Hernández; Margaritas y Periférico, colonia Juan González Romero; y Vicente Villada y Ferrocarril Hidalgo, colonia Aragón la Villa.

En la delegación Coyoacán también se registra una inundación en avenida del Imán y Crepúsculo, colonia Pedregal del Maurel.

A través de su cuenta en Twitter @ciudad_segura, el Centro de Comando, Control, Cómputo, Comunicación y Contacto Ciudadano de la Ciudad de México reportó la movilización de equipos de emergencia por la caída de un árbol en la delegación Álvaro Obregón, así como por la continuación de lluvias en gran parte de la ciudad.

Además, informó que hay encharcamientos sobre Oriente 107 y Congreso de la Unión, colonia Tablas de San Agustín; en Cabo Finisterre y Luis Moya, colonia Atzacoalco; y en Vicente Villada y Ferrocarril Hidalgo, colonia Aragón, de la delegación Gustavo A. Madero. Exhortó a los automovilistas a evitar estas zonas.

También se registran anegaciones sobre avenida Universidad al sur y Cerro Tuera, colonia Barrio Oxtopulco; y sobre Antonio Delfín Madrigal y avenida del Imán, colonia Ciudad Universitaria, en la delegación Coyocán.

Ante esas condiciones se recomendó evitar las zonas de inundación, manejar con precaución y ceder el paso a los equipos de emergencia.

Con información de Notimex

lsm","8 Jul 2017 ... Las inundaciones se presentaron en la delegación delegación Gustavo A. 
Madero: en Lázaro Cárdenas y avenida Emiliano Zapata, colonia ...",https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/07/8/lluvias-en-la-cdmx-provocan-al-menos-seis-inundaciones
2017-07-25 00:00:00,Lluvia causa anegaciones en la Gustavo A. Madero,"Personal de Seguridad Pública Capitalina se encuentra trabajando en apoyo a la ciudadanía ante una inundación y bajada de agua en Emiliano Zapata y Gabriel Guerra, colonia Zona Escolar, en la delegación Gustavo A. Madero, informó el Centro de Comando, Control, Cómputo, Comunicación y Contacto Ciudadano de la Ciudad de México (C5).

Además, reportó encharcamientos en las calles de Santa Teresa y Adolfo Ruiz Cortines, en la colonia Benito Juárez de la misma demarcación; así como en la carretera Tenayuca-Chalma y avenida Centro Escolar, en la colonia Zona Escolar.

También se informó que hay una bajada de agua en las calles de Francisco Villa y Gabino Barreda, en la colonia Zona Escolar; y personal del Sistema de Aguas de la Ciudad de México está trabajando en las calles Jaime Nunó y Lázaro Cárdenas, en la misma colonia, e indicaron como alternativa vial la calle Ramón Sapena.



En otra zona, el C5 también reportó mediante su cuenta de Twitter @ciudad_segura un banco de niebla en la carretera México-Toluca en ambas direcciones del kilómetro 29 hasta el kilómetro 32 y exhortó a manejar con precaución.

Por su parte, el Sistema de Transporte Colectivo Metro dio a conocer que ante las precipitaciones, se activa la marcha de seguridad en toda la red, por lo que pidió a los usuarios tomar las previsiones necesarias.



Bomberos mantienen trabajos por inundación en Estado de México y Adolfo López Mateos, Col. Loma de La Palma, GAM. #C5. pic.twitter.com/Lagn9hUdDu — Ciudad Segura CDMX (@ciudad_segura) 26 de julio de 2017

pmba","25 Jul 2017 ... Se registra lluvia en 3 delegaciones; es intensa en GAM ... Capitalina se 
encuentra trabajando en apoyo a la ciudadanía ante una inundación y ... 
Cómputo, Comunicación y Contacto Ciudadano de la Ciudad de México (C5).",https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/07/25/lluvia-causa-anegaciones-en-gam-metro-activa-marcha-de-seguridad
2017-07-11 00:00:00,Lluvia inunda Insurgentes Norte a la altura de Indios Verdes,"Se registra una inundación en el paradero de Indios Verdes y en los carriles laterales de Avenida Insurgentes Norte al cruce con la calle de Quetzalcóatl, colonia Santa Isabel Tola, por las fuertes lluvias de esta tarde en la Ciudad de México.

Por la anegación en esta zona, un vehículo particuar y una vagoneta de transporte público quedaron varados.



Elementos de la @SSP_CDMX apoyan a conductores por inundación en lat. de Insurgentes Nte. y Quetzalcóatl, Col. Sta. Isabel Tola, GAM. #C5 pic.twitter.com/jBMZIGpD4W — Ciudad Segura CDMX (@ciudad_segura) 12 de julio de 2017

En la misma vialidad se presenta un encharcamiento a la altura de Antonio Caso en la colonia San Rafael, de acuerdo con el reporte del Centro de Comando, Control, Cómputo y Comunicaciones.

También se reporta una anegación en Circuito Interior al cruce con Ciprés y un encharcamiento en la misma vialidad a la altura de Congreso de la Unión, colonia Mártires de Río Blanco.

Otra anegación se registra en la calle Nezahualpilli y Melchor Ocampo, colonia Tlaxpana, en Fama esquina con Fundidora de Monterrey, colonia Industrial, así como en José Joaquín Herrera y Guadalupe Victoria, colonia Martín Carrera.



En José Joaquín Herrera y Guadalupe Victoria, Col. Martín Carrera, GAM. hay inundación. No circule por la zona #C5. pic.twitter.com/l6gLWlX4Uc — Ciudad Segura CDMX (@ciudad_segura) July 12, 2017

Además se registran 14 encharcamientos en:

- Paseo de la Reforma antes de Insurgentes con dirección al oriente.

- Calzada Ignacio Zaragoza a la altura de Avenida República Federal, al cruce con Periférico y en su entronque con Avenida Amador Salazar.

- Avenida Politécnico Nacional al cruce con Montevideo.

- Acueducto de Guadalupe entre Insurgentes y Xochiquetzal.

- Avenida Gran Canal y Río Guadalupe.

- Avenida Texcoco a la altura de Justina.

- Cabo Finisterre y Luis Moya.

- Tetrazzini con Alfredo Robles Domínguez.

- Periférico al cruce con Gran Canal.

- Eje 1 Oriente y Avenida Centenario a la altura de Morelos.

- Pedro Benavides y Avenida México.

- Constancia y Río Blanco.

La Secretaría de Protección Civil emitió la alerta roja en la delegación Gustavo A. Madero por la precipitación de entre 50 y 70 milímetros que se registró a partir de las 18 horas.

pmba","11 Jul 2017 ... Se registra una inundación en el paradero de Indios Verdes y en los carriles ... 
Tola, por las fuertes lluvias de esta tarde en la Ciudad de México. ... roja en la 
delegación Gustavo A. Madero por la precipitación de entre 50 y ...",https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/07/11/lluvia-inunda-insurgentes-norte-la-altura-de-indios-verdes
"Lluvia de este jueves deja tres inundaciones en Iztapalapa · CDMX. 2018-03-15. 
La SSP capitalina informó que las precipitaciones dejaron al menos siete ...",inundaciones por lluvia | El Universal,,"Lluvia de este jueves deja tres inundaciones en Iztapalapa · CDMX. 2018-03-15. 
La SSP capitalina informó que las precipitaciones dejaron al menos siete ...",https://www.eluniversal.com.mx/tag/inundaciones-por-lluvia
2017-07-11 19:36:05-05:00,Lluvias colapsan zona de Indios Verdes; se registran inundaciones,"Lluvias colapsan zona de Indios Verdes; se registran inundaciones

Automovilistas y usuarios del transporte público resultaron afectados. Foto: Apoyo vial.

La lluvia de esta tarde en la Ciudad de México ocasionó una inundación en la Avenida Insurgentes Norte a la altura del paradero Indios Verdes con dirección al Estado de México.

El incidente ha ocasionado afectaciones tanto a automovilistas como a usuarios del Metrobús.

El Centro de Comando, Control, Cómputo, Comunicación y Contacto Ciudadano de la Ciudad de México recomendó no acudir al paradero e informó que en la zona se encuentra personal de la Secretaría de Seguridad Pública capitalina prestando servicios.

Personas que se encuentran en la zona reportaron el incidente mediante redes sociales:

¡Denuncia en Uno!

¿Conoces o tienes fotos y videos de algún acto de posible negligencia, corrupción y abuso de autoridad? Mándalo al WhatsApp de Uno TV: 5562115131. ¡Compártelo! Nosotros le damos seguimiento.

Más sobre las lluvias de esta tarde:","11 Jul 2017 ... La lluvia de esta tarde en la Ciudad de México ocasionó una inundación en la 
Avenida Insurgentes Norte a la altura del paradero Indios ...",https://www.unotv.com/noticias/estados/distrito-federal/detalle/lluvias-causan-inundacion-en-insurgentes-norte-586709/
5 Jul 2017,"Lluvias afectan a 5 delegaciones de la CdMx; en Texcoco, Edomex ...","Las precipitaciones iniciaron de manera generalizada alrededor de las 17:00 horas y dejaron encharcamientos en varios puntos de la capital, por lo que la Secretaría de Seguridad Pública (SSP).

Ciudad de México, 5 de julio (SinEmbargo).- Las lluvias de esta tarde dejaron algunas afectaciones en al menos cinco delegaciones de la capital del país, de acuerdo con reportes de autoridades.

El Centro de Comando, Control, Cómputo, Comunicación y Contacto Ciudadano de la Ciudad de México informó en su cuenta de Twitter que se registraron precipitaciones en las delegaciones Gustavo A. Madero, Venustiano Carranza, Cuauhtémoc, Iztacalco y Miguel Hidalgo.

En tanto, Protección Civil de la Ciudad de México indicó que se emitió alerta amarilla por fuerte lluvia en las demarcaciones Gustavo A. Madero, Iztacalco, Azcapotzalco, Iztapalapa, Tláhuac y Venustiano Carranza.

Las precipitaciones iniciaron de manera generalizada alrededor de las 17:00 horas y dejaron encharcamientos en varios puntos de la capital, por lo que la Secretaría de Seguridad Pública (SSP).

En su cuenta de Twitter, la dependencia pidió a conductores no circular en la intersección de Av. Texcoco y Av. Marcos López Jiménez, por una anegación.

En la Colonia Escandón, una anegación provocó el brote de aguas negras en la esquina de Av. Progreso y Sindicalismo.

En tanto, en el Estado de México se reportaron lluvias en los municipios de Cuautitlán Izcalli, Tultitlán, Tultepec, Nezahualcóyotl, Ecatepec y Texcoco, este último con una severa inundación a la altura de Marcos López Jiménez.

Las autoridades capitalinas alertaron que las precipitaciones continúan al sur y oriente.","5 Jul 2017 ... Las lluvias de esta tarde dejaron algunas afectaciones en al menos cinco ... de la 
CdMx; en Texcoco, Edomex, se reporta severa inundación ... que se registraron 
precipitaciones en las delegaciones Gustavo A. Madero, ...",https://www.sinembargo.mx/05-07-2017/3256130
2017-07-03 00:00:00,Lluvia en gran parte de la CDMX vuelve a encender alarma por ...,"La lluvia generalizada en gran parte de la Ciudad de México de este lunes volvió a causar alarma por la posibilidad de inundaciones como las que en días pasados afectaron a las zonas de Miguel Hidalgo, Gustavo A. Madero e Iztapalapa.

El Centro de Comando, Control, Cómputo, Comunicación y Contacto Ciudadano (C5) informó a través de sus redes sociales de diversos encharcamientos en Xochimilco, Azcapotzalco y especialmente en la Gustavo A. Madero.

#Precaución ⚠️Bajada de agua sobre Emiliano Zapata al Sur desde Gabriel Guerra hasta El Arbolillo, Col. Zona Escolar Oriente, GAM. #C5. pic.twitter.com/tgUV6DQubQ — C5 CDMX (@C5_CDMX) July 3, 2017

⚠️ Evite la calle de Cabo Finisterre y Luis Moya, Col. Atzacoalco, GAM. por encharcamiento #C5. pic.twitter.com/O8w2F3asog — C5 CDMX (@C5_CDMX) July 3, 2017

⚠️ Personal de @SacmexCDMX atiende inundación en Estado de México y Adolfo López Mateos, Col. Lomas de las Palmas, GAM. #C5. pic.twitter.com/Fo9U4yY1xC — C5 CDMX (@C5_CDMX) July 3, 2017

Alerta por tormentas

El Servicio Meteorológico Nacional (SMN) anunció condiciones de lluvias para las próximas horas en la Zona Metropolitana del Valle de México (ZMVM) con tormentas puntuales, y posible caída de granizo.

En su cuenta de Twitter @Conagua_Clima informó que, de acuerdo con la imagen de satélite más reciente, sobre la zona metropolitana existe una nubosidad en desarrollo con potencial de chubascos y tormentas puntuales fuertes que podrían estar acompañadas de descargas eléctricas.

Además, existen condiciones de viento y posible caída de granizo que podría afectar en los municipios de la Zona Conurbada.

VIDEOS RELACIONES EN PUBLIMETROTV","3 Jul 2017 ... La lluvia generalizada en gran parte de la Ciudad de México de este lunes volvió 
a causar alarma por la posibilidad de inundaciones como las que en días ... a las 
zonas de Miguel Hidalgo, Gustavo A. Madero e Iztapalapa.",https://www.publimetro.com.mx/mx/noticias/2017/07/03/lluvias-e-inundaciones-en-la-cdmx-este-lunes-3-de-julio-de-2017.html
2017-08-07 19:51:11,Lluvia causa al menos 12 inundaciones en CdMx,,"8 Jul 2017 ... Las inundaciones se registraron principalmente en el Eje Central Lázaro ... se 
concentraron en las delegaciones Tlalpan, Gustavo A. Madero, ...",https://www.milenio.com/estados/lluvia-causa-al-menos-12-inundaciones-en-cdmx
2017-07-18 00:00:00,CDMX cuenta con 136 puntos de inundaciones recurrentes,"Al hacer click en enviar quedaras regitrad@ a nuestro boletín el cual podrás cancelar en cualquier momento;no olvides revisar tu carpeta de spam.

CIUDAD DE MÉXICO

En la Ciudad de México (CDMX) existen 136 puntos de inundaciones recurrentes, informó Fausto Lugo, secretario de Protección Civil.

Se ubican principalmente en bajo puentes de arterias como Circuito Interior, Insurgentes y Periférico. Además de colonias bajas de delegaciones como Iztapalapa, Gustavo A. Madero, Miguel Hidalgo, entre otras.

Lugo indicó que estos puntos bajos se inundan porque reciben la lluvia y además los escurrimientos de las partes altas.

Los más comunes los tenemos en bajo puentes y en zonas inundables principalmente en las zonas más bajas de diferentes delegaciones, tenemos más puntos en Iztapalapa, Gustavo A. Madero, pero también tenemos en algunas franjas de Miguel Hidalgo, los bajo puentes de Circuito Interior obviamente tenemos riesgo de inundación cuando los accesorios son rebasados”, dijo en entrevista luego de su participación en el Foro Fenómenos Hidrometeorológicos organizado por la Comisión de Protección Civil de la ALDF.

Al respecto, Miguel Ricaño, director de Fortalecimiento Institucional del Sistema de Aguas de la Ciudad de México (Sacmex), aseveró que los puntos de inundaciones recurrentes se han reducido con respecto a hace 11 años cuando inició el Operativo de Lluvias.

Dijo que entonces eran 350 puntos de inundaciones recurrentes, pero con inversiones en infraestructura como renovación de drenaje, líneas de alejamiento y plantas de rebombeo han reducido el número a 136.

Al principio de los operativos eran 350 puntos, ya hemos resuelto problemas como Pensador Mexicano, como la Unidad Habitacional Modelo, como Ex Hacienda Lienzo Charro, como Ejército de Oriente, la Picacho-Ajusco, muchos de los puntos que en la ciudad se inundaban han sido ya resueltos”, expresó.

El también jefe del Operativo de Lluvias 2017 informó que en la actual temporada de lluvias han ocurrido mil 303 encharcamientos e inundaciones.

Indicó que las lluvias en esta temporada han sido intensas en un corto tiempo, pero enfocadas en territorios puntuales lo que ha provocado que el agua se concentre en sólo algunas zonas de la CDMX.

Lo que está provocando que el promedio de tiempo para bajar la inundación sea de cuatro horas y 40 minutos.

Estas lluvias tan intensas que tuvimos en Xochimilco, Polanco y en Indios Verdes, eso nos está afectando mucho los tiempos promedios de solución “, dijo.

Ricaño informó que cada año retiran más de 11 mil toneladas de basura del sistema de drenaje y 22 mil 702 metros cúbicos de azolve por lo que exhortó a la ciudadanía a dejar de tirar basura en la vía pública.

TE PUEDE INTERESAR.

Piden 300 mdp para acciones preventivas contra siniestros

Detienen a hombre que se hizo pasar por bombero de la CDMX

sarr

La ley de derechos de autor prohíbe estrictamente copiar completa o parcialmente los materiales de Excélsior sin haber obtenido previamente permiso por escrito y sin incluir el link al texto original.","18 Jul 2017 ... Además de colonias bajas de delegaciones como Iztapalapa, Gustavo A. 
Madero, Miguel Hidalgo, entre otras. Lugo indicó que estos puntos ...",https://www.excelsior.com.mx/comunidad/2017/07/18/1176366
2017-07-11 00:00:00,Lluvia vuelve a inundar el norte y centro de la CDMX | Publimetro ...,"Las fuertes lluvias que se registró en distintas zonas de la Ciudad de México volvieron a causar severas inundaciones especialmente en la delegación Gustavo A. Madero, en la que Protección Civil activó alerta roja.

En la capital, además de la GAM en donde el paradero de Indio Verdes quedó inundado, la principal afectada fue Iztapalapa, que tuvo encharcamientos en varios tramos de la calzada Ignacio Zaragoza; el agua en Valle Dorado, Tlalnepantla, alcanzó niveles que cubrieron automóviles.

A través de Twitter indicó que las precipitaciones podrían alcanzar entre 50 y 70 milímetros, por lo que recomendó guardar documentos importantes en bolsas de plástico herméticas y desconectar la energía eléctrica.

#Actualización #AlertaRoja a la delegación Gustavo A. Madero debido a que continúa fuerte tormenta en el norte de CDMX. pic.twitter.com/WSn7h5Ks9r — Secretaría de Gestión Integral de Riesgos y PC (@SGIRPC_CDMX) July 11, 2017

El Centro de Comando, Control, Cómputo, Comunicación y Contacto Ciudadano reportó fuertes encharcamientos en varias colonias de la Gustavo A. Madero, Cuauhtémoc, Xochimilco y Miguel Hidalgo.

#Precaución ⚠️ No acuda al paradero de Indios Verdes, la zona se encuentra inundada #C5. pic.twitter.com/ikyqstuFqD — C5 CDMX (@C5_CDMX) July 11, 2017

https://twitter.com/seferinofine/status/884925805368930304

⚠Encontrará encharcamiento en Tetrazzini y Alfredo Robles Domínguez, Col. Vallejo, GAM. #C5. pic.twitter.com/OjsKpClfGm — C5 CDMX (@C5_CDMX) July 11, 2017

⚠En Cabo Finisterre y Luis Moya, Col. Atzacoalco, GAM. hay encharcamiento #C5. pic.twitter.com/LLRdunsbKV — C5 CDMX (@C5_CDMX) July 11, 2017

Lindavista bajo el agua

Usuarios de redes sociales reportaron sobre la inundación en algunas zonas de la colonia Lindavista, incluidas las instalaciones de la estación del Metro con el mismo nombre.

Nueva atracción en el metro lindavista es increíble que no le den mantenimiento y todos viendo no hacían nada. @lopezdoriga @MetroCDMX pic.twitter.com/iqcDS4fgoT — •Karen Maravilla™• (@niniamaravilla) July 11, 2017

Hospital La Villa con nuevas filtraciones

La Secretaría de Salud del Gobierno de la Ciudad de México, informó que a consecuencia de la lluvia el Hospital General La Villa presenta filtraciones de agua en el cuarto de lavandería y estacionamiento .

Personal de Protección Civil y Bomberos del Gobierno de la CDMX, así como personal de limpia se encuentran trabajando en conjunto para las labores de desagüe y evitar que el agua se filtré a otras áreas del hospital.","11 Jul 2017 ... Lluvias. El Gobierno de la Ciudad de México informó sobre la ... inundaciones 
especialmente en la delegación Gustavo A. Madero, en la que ...",https://www.publimetro.com.mx/mx/noticias/2017/07/11/lluvias-e-inundaciones-en-las-cdmx-este-11-de-julio-de-2017.html
2017-07-05 00:00:00,Necesita CDMX inversión de 10 mil mdp para evitar inundaciones ...,"La Ciudad de México requiere una inversión de 10 mil millones de pesos, para evitar inundaciones como las registradas en días anteriores, advirtió el jefe de gobierno, Miguel Ángel Mancera.

""Estamos lanzando un SOS a la ingeniería pero también al soporte financiero de la Ciudad de México, desde el Gobierno Federal se tiene que entender que no es un capricho, es una necesidad"", enfatizó.

Miguel Ángel Mancera indicó que tanto al norte como al sur de la ciudad se requiere de la construcción de túneles, como el Emisor Oriente, para que no se sigan presentando afectaciones a consecuencia de las lluvias.

""La ciudad requiere túneles muy importantes en la zona de Indios Verdes, túneles muy importantes en la zona de Miramontes. Requerimos una inversión que puede ser arriba de los 10 mil millones de pesos, está ciudad sólo cuneta con 2 mil, 2 mil 500 para estar haciendo inversión"", precisó.

Durante la entrega del Premio de Ingeniería Ciudad de México 2017, el mandatario agregó que las lluvias, a consecuencia del Cambio Climático, serán cada vez más intensas.

cg","5 Jul 2017 ... Lluvias dejan inundaciones en zonas de GAM e Iztapalapa. La Ciudad de 
México requiere una inversión de 10 mil millones de pesos, para ...",https://www.eluniversal.com.mx/articulo/metropoli/cdmx/2017/07/5/necesita-cdmx-inversion-de-10-mil-mdp-para-evitar-inundaciones
2017-07-08 00:00:00,Lluvias provocan inundaciones al norte y sur de la CDMX ...,"Las lluvias registradas este sábado en la Ciudad de México generaron al menos cuatro inundaciones y provocaron la caída de un árbol.

Las inundaciones se presentaron en la delegación delegación Gustavo A. Madero: en Lázaro Cárdenas y avenida Emiliano Zapata, colonia Cuautepec; Avenida Estado de México y Adolfo López Mateos, colonia Loma de la Palma; Centenario y Morelos, colonia Gabriel Hernández; y Margaritas y Periférico, colonia Juan González Romero.

A través de su cuenta en Twitter @ciudad_segura, el Centro de Comando, Control, Cómputo, Comunicación y Contacto Ciudadano de la Ciudad de México reportó la movilización de equipos de emergencia por la caída de un árbol en la delegación Álvaro Obregón, así como por la continuación de lluvias en gran parte de la ciudad.

Desciende el nivel de agua y se normaliza la circulación en Lázaro Cárdenas y Av. Emiliano Zapata, Col. Cuautepec de Madero, GAM. #C5. pic.twitter.com/wKkUAiiqCB — C5 CDMX (@C5_CDMX) July 9, 2017

Ante esas condiciones se recomendó evitar las zonas de inundación, manejar con precaución y ceder el paso a los equipos de emergencia.

También puedes leer:

Tras intensas lluvias se abre socavón en Veracruz y cae autobús de pasajeros

Lo más visto en Publimetro TV:","8 Jul 2017 ... Las inundaciones se presentaron en la delegación delegación Gustavo A. 
Madero: en Lázaro Cárdenas y avenida Emiliano Zapata, colonia ...",https://www.publimetro.com.mx/mx/noticias/2017/07/08/lluvias-provocan-inundaciones-al-norte-y-sur-de-la-cdmx.html
2017-07-05 00:00:00,Este semáforo te advierte si tu zona está en riesgo de inundación ...,"La temporada de lluvias ya causó sus primeras afectaciones durante el mes de junio y los primeros días de julio.

Por esta razón, el Sistema de Aguas de la Ciudad de México puso a disposición de la ciudadanía un semáforo de lluvia para conocer la cantidad pluvial que cae en cada delegación en tiempo real.

Este semáforo podrá ser consultado a través del siguiente vínculo: SACMEX

Foto: SACMEX

Semáforo de lluvia del 5 de julio de 2017 (11:00 hrs)

De igual forma la Secretaría de Protección Civil del Gobierno de la Ciudad de México lanzó el pasado 30 de junio la “Alerta Temprana Meteorológica”, una herramienta que permite a la población mantenerse informada ante fenómenos meteorológicos con la finalidad de tomar precauciones.

La alerta ayuda a los ciudadanos a contar con al menos 15 minutos de ventaja para realizar acciones preventivas que brinden mayor seguridad a su familia y a sus bienes.

El alertamiento advierte situaciones climatológicas de gran tamaño: ondas de calor, descenso de temperatura o nevada, fuertes vientos o la presencia de lluvia y granizo.

La alerta se clasifica en cinco niveles y colores, según la intensidad del riesgo:

Protección Civil de la Cdmx

A través de su página de internet y de las cuentas @GobCDMX y @SPCCDMX, se dará a conocer la Alerta Metereológica para que la población tome sus precauciones.

Conoce la #AlertaTempranaMeteorológica, infórmate y toma precauciones sobre fenómenos meteorológicos >> https://t.co/3FtEwEM0UJ @SPCCDMX pic.twitter.com/U3nRSJXyJB — Gobierno CDMX (@GobCDMX) July 4, 2017

De igual forma a través de las redes sociales la Secretaría de Protección Civil de la Ciudad de México se informará en tiempo real las condiciones de cada delegación así como las recomendaciones para cada color del semáforo.

https://twitter.com/SPCCDMX/status/882416661717860352

Se recomienda estar al pendiente de las redes sociales de la Secretaría de Gobernación así como de Protección Civil de la Ciudad de México para evitar zonas de inundación o cualquier accidente relacionado con la intensidad de las lluvias.

Para solicitar la atención del Sistema de Aguas de la CDMX ante una inundación se debe llamar al 56543210, la cual está disponible las 24 horas de los 365 días del año.

Otras de las opciones son el 911, número de emergencias de la CDMX, el 5658111 de Locatel y el 56832222, de la Secretaría de Protección Civil.

En el caso de que en el lugar afectado se encuentren personas con discapacidad, se debe llamar al 15194290 y solicitar apoyo del Instituto de las Personas con Discapacidad (Indepedi).

Con información de El Financiero

También puedes leer:

Lluvia en gran parte de la CDMX vuelve a encender alarma por inundaciones

Hasta 160 mil pesos, daño por auto afectado durante inundaciones en CDMX

Dos toneladas de basura diarias en calles, causa de inundaciones en CDMX

Lo más visto en Publimetro TV:","5 Jul 2017 ... Por esta razón, el Sistema de Aguas de la Ciudad de México puso a disposición 
de la ciudadanía un semáforo de lluvia para conocer la ...",https://www.publimetro.com.mx/mx/noticias/2017/07/05/este-semaforo-te-advierte-si-tu-zona-podria-inundarse.html
2017-07-01 23:54:45-05:00,Delegaciones del sur de la capital registran inundaciones por lluvia,"Delegaciones del sur de la capital registran inundaciones por lluvia

La autopista México-Toluca se registró un banco de niebla. Foto: Notimex

La lluvia de este sábado por la tarde provocó inundaciones en las delegaciones Tlalpan, Tláhuac y Cuajimalpa de la Ciudad de México.

Bomberos atendieron una inundación en Avenida de los Insurgentes Sur y Ayuntamiento de la colonia Barrio la Fama, además hicieron presencia en otras colonias de la demarcación.

Por su parte elementos de la Secretaría de Seguridad Pública apoyaron ante una inundación sobre José María Castorena y Antonio Ancona, colonia Cuajimalpa, en la delegación del mismo nombre.

En Tláhuac se registró una inundación sobre Francisco I. Madero y Vicente Guerrero, colonia San Bartolo Xicomulco. Además de lo anterior sobre la carretera y autopista México-Toluca se registró un banco de niebla del kilómetro 26 hasta el 39 en ambos sentidos.

Por otra parte el Sistema de Transporte Colectivo Metro informó que se reanudó el servicio de las estaciones que van desde Chilpancingo hasta Tacubaya y todas las de la Línea 9 luego de que se suspendió por una variación de tensión eléctrica.

¡Denuncia en Uno!

¿Conoces o tienes fotos y videos de algún acto de posible negligencia, corrupción y abuso de autoridad? Mándalo al WhatsApp de Uno TV: 5562115131. ¡Compártelo! Nosotros le damos seguimiento.

Te puede interesar:

Advierten que prevalecerán tormentas y lluvias fuertes","1 Jul 2017 ... La lluvia de este sábado por la tarde provocó inundaciones en las delegaciones 
Tlalpan, Tláhuac y Cuajimalpa de la Ciudad de México.",https://www.unotv.com/noticias/estados/distrito-federal/detalle/delegaciones-del-sur-de-la-capital-registran-inundaciones-por-lluvia-578674/
